UserId,Age,Address,Gender,UserType,Label,Total_Quantity,Total_Value,StDev_Quantity,StDev_Value,AvgTimeDelta,Recency,Unique_TransactionId,Unique_ItemId,Unique_Location,Unique_ProductCategory,Total_Quantity_per_Unique_TransactionId,Total_Quantity_per_Unique_ItemId,Total_Quantity_per_Unique_Location,Total_Quantity_per_Unique_ProductCategory,Total_Value_per_Unique_TransactionId,Total_Value_per_Unique_ItemId,Total_Value_per_Unique_Location,Total_Value_per_Unique_ProductCategory
1550924,D,E,Unknown,Unknown,Nonchurner,21,1972,0.79320026895272,133.693430404539,0.1875,16,16,15,1,1,1.23529411764706,1.3125,10.5,10.5,116,123.25,986,986
1990546,G,G,Unknown,Unknown,Churner,68,4260,0.731481329266124,53.9349295297271,0.589285714285714,62,56,38,1,1,1.19298245614035,1.74358974358974,34,34,74.7368421052632,109.230769230769,2130,2130
134224,D,F,Unknown,Unknown,Churner,186,20977,0.949046208165946,148.638599742238,0.272727272727273,17,121,66,1,1,1.52459016393443,2.77611940298507,93,93,171.94262295082,313.089552238806,10488.5,10488.5
1841541,C,E,Unknown,Unknown,Churner,13,342,0.983192080250175,40.2889563031856,0,41,6,5,1,1,1.85714285714286,2.16666666666667,6.5,6.5,48.8571428571429,57,171,171
2086545,C,E,Unknown,Unknown,Churner,5,1532,0.5,602.551795837226,0,25,4,3,1,1,1,1.25,2.5,2.5,306.4,383,766,766
335034,F,E,Unknown,Unknown,Churner,11,408,2.04124145231932,43.1694336307531,0,31,6,6,1,1,1.57142857142857,1.57142857142857,5.5,5.5,58.2857142857143,58.2857142857143,204,204
1484670,D,D,Unknown,Unknown,Churner,4,276,0,0,0,3,1,1,1,1,2,2,2,2,138,138,138,138
321709,G,E,Unknown,Unknown,Nonchurner,21,1354,0.602079728939615,98.902561476772,4.3125,17,16,10,1,1,1.23529411764706,1.90909090909091,10.5,10.5,79.6470588235294,123.090909090909,677,677
1971392,H,B,Unknown,Unknown,Nonchurner,10,662,0,62.0891831695881,0,40,10,7,1,1,0.909090909090909,1.25,5,5,60.1818181818182,82.75,331,331
1004687,F,E,Unknown,Unknown,Churner,86,7189,6.7986066683975,694.241462241155,3.15,22,20,16,1,1,4.09523809523809,5.05882352941176,43,43,342.333333333333,422.882352941176,3594.5,3594.5
183963,C,C,Unknown,Unknown,Churner,16,644,1.26491106406735,52.1497842756804,0,0,10,10,1,1,1.45454545454545,1.45454545454545,8,8,58.5454545454545,58.5454545454545,322,322
1178821,E,F,Unknown,Unknown,Nonchurner,55,4880,0.965672623995391,191.812021395836,1.33333333333333,26,39,33,1,1,1.375,1.61764705882353,27.5,27.5,122,143.529411764706,2440,2440
2149486,B,G,Unknown,Unknown,Churner,8,867,0.377964473009227,79.2052788043587,0,4,7,4,1,1,1,1.6,4,4,108.375,173.4,433.5,433.5
410212,F,E,Unknown,Unknown,Nonchurner,47,5164,0.469012803073321,206.214976987956,1.82051282051282,24,39,31,1,1,1.175,1.46875,23.5,23.5,129.1,161.375,2582,2582
1586138,E,E,Unknown,Unknown,Churner,2,1833,0,1122.17846174305,1.5,51,2,2,1,1,0.666666666666667,0.666666666666667,1,1,611,611,916.5,916.5
1100969,E,F,Unknown,Unknown,Nonchurner,2,938,0,0,0,67,1,1,1,1,1,1,1,1,469,469,469,469
1710724,G,E,Unknown,Unknown,Churner,21,1948,0.315301767642306,67.7309779946884,2.52631578947368,6,19,14,1,1,1.05,1.4,10.5,10.5,97.4,129.866666666667,974,974
1431674,F,D,Unknown,Unknown,Churner,9,454,0.487950036474267,38.8047616125847,0,67,7,6,1,1,1.125,1.28571428571429,4.5,4.5,56.75,64.8571428571429,227,227
1561166,G,E,Unknown,Unknown,Nonchurner,106,8653,1.40709090405298,121.732523365139,0.967741935483871,16,62,48,1,1,1.68253968253968,2.16326530612245,53,53,137.349206349206,176.591836734694,4326.5,4326.5
1753387,F,C,Unknown,Unknown,Churner,11,281,2.21735578260835,41.5722263055516,0,67,4,4,1,1,2.2,2.2,5.5,5.5,56.2,56.2,140.5,140.5
1907391,A,E,Unknown,Unknown,Nonchurner,44,2806,0.263651654881875,53.9754799795647,0.51219512195122,7,41,33,1,1,1.04761904761905,1.29411764705882,22,22,66.8095238095238,82.5294117647059,1403,1403
1872910,C,E,Unknown,Unknown,Churner,11,641,0.440958551844098,55.2873805171166,0,60,9,7,1,1,1.1,1.375,5.5,5.5,64.1,80.125,320.5,320.5
1305029,E,F,Unknown,Unknown,Nonchurner,59,5410,1.10537266996059,258.515363716184,2.54285714285714,4,35,23,1,1,1.63888888888889,2.45833333333333,29.5,29.5,150.277777777778,225.416666666667,2705,2705
50920,C,F,Unknown,Unknown,Nonchurner,94,9567,0.904916387402028,171.196758991499,1.21917808219178,1,73,52,1,1,1.27027027027027,1.77358490566038,47,47,129.283783783784,180.509433962264,4783.5,4783.5
1961645,F,F,Unknown,Unknown,Nonchurner,4,411,0.577350269189626,106.522298135179,18.3333333333333,2,3,3,1,1,1,1,2,2,102.75,102.75,205.5,205.5
42963,H,F,Unknown,Unknown,Nonchurner,35,2539,0.518187725171601,124.89641740004,1.14285714285714,65,28,14,1,1,1.20689655172414,2.33333333333333,17.5,17.5,87.551724137931,169.266666666667,1269.5,1269.5
1738292,H,F,Unknown,Unknown,Nonchurner,52,2867,2.02298618835611,69.8130221700517,2.32258064516129,2,31,22,1,1,1.625,2.26086956521739,26,26,89.59375,124.652173913043,1433.5,1433.5
1160765,F,E,Unknown,Unknown,Nonchurner,11,367,0.316227766016838,23.127905222912,6.3,24,10,9,1,1,1,1.1,5.5,5.5,33.3636363636364,36.7,183.5,183.5
1396676,E,C,Unknown,Unknown,Nonchurner,49,4367,0.611064411911689,250.916523383714,1.55263157894737,24,38,29,1,1,1.25641025641026,1.63333333333333,24.5,24.5,111.974358974359,145.566666666667,2183.5,2183.5
1806168,D,F,Unknown,Unknown,Churner,25,1576,0.351250086657104,58.7954852935928,2.5,25,22,13,1,1,1.08695652173913,1.78571428571429,12.5,12.5,68.5217391304348,112.571428571429,788,788
1596878,D,E,Unknown,Unknown,Nonchurner,55,6428,0.379882644130721,328.996049452029,1.76595744680851,7,47,35,1,1,1.14583333333333,1.52777777777778,27.5,27.5,133.916666666667,178.555555555556,3214,3214
1626117,C,E,Unknown,Unknown,Nonchurner,25,1508,1.17885787199006,87.2036156832691,3.82352941176471,1,17,13,1,1,1.38888888888889,1.78571428571429,12.5,12.5,83.7777777777778,107.714285714286,754,754
388993,C,H,Unknown,Unknown,Churner,6,782,0.447213595499958,216.01226817012,0,93,5,5,1,1,1,1,3,3,130.333333333333,130.333333333333,391,391
1141337,D,F,Unknown,Unknown,Churner,18,2337,0.341565025531987,188.627841264221,4.375,10,16,13,1,1,1.05882352941176,1.28571428571429,9,9,137.470588235294,166.928571428571,1168.5,1168.5
1908596,A,F,Unknown,Unknown,Churner,7,1047,0.5,84.4842194337696,20.25,0,4,4,1,1,1.4,1.4,3.5,3.5,209.4,209.4,523.5,523.5
1946659,D,F,Unknown,Unknown,Nonchurner,137,8661,1.76953660061262,140.460854904715,1.31944444444444,1,72,34,1,1,1.87671232876712,3.91428571428571,68.5,68.5,118.643835616438,247.457142857143,4330.5,4330.5
1868685,J,E,Unknown,Unknown,Nonchurner,14,1857,0.277350098112615,105.218697763156,3,20,13,13,1,1,1,1,7,7,132.642857142857,132.642857142857,928.5,928.5
1537741,D,F,Unknown,Unknown,Churner,85,5617,3.75784120199607,142.118820010446,0.238095238095238,87,42,32,1,1,1.97674418604651,2.57575757575758,42.5,42.5,130.627906976744,170.212121212121,2808.5,2808.5
844994,B,E,Unknown,Unknown,Nonchurner,1,19,0,0,0,67,1,1,1,1,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
1973501,A,C,Unknown,Unknown,Churner,6,772,0.447213595499958,112.795389976718,0,68,5,5,1,1,1,1,3,3,128.666666666667,128.666666666667,386,386
1384062,F,G,Unknown,Unknown,Churner,8,1680,1.34164078649987,490.698991235971,0,30,5,4,1,1,1.33333333333333,1.6,4,4,280,336,840,840
126076,G,D,Unknown,Unknown,Churner,28,2011,1.12390297389803,90.8975388726197,1.94736842105263,50,19,15,1,1,1.4,1.75,14,14,100.55,125.6875,1005.5,1005.5
2002156,C,C,Unknown,Unknown,Nonchurner,26,3115,0.501081082343218,90.7527562697837,2.77272727272727,20,22,18,1,1,1.1304347826087,1.36842105263158,13,13,135.434782608696,163.947368421053,1557.5,1557.5
1933529,E,A,Unknown,Unknown,Nonchurner,29,3404,0.188982236504614,87.2380432522199,2.89285714285714,11,28,22,1,1,1,1.26086956521739,14.5,14.5,117.379310344828,148,1702,1702
227032,G,D,Unknown,Unknown,Churner,58,3599,0.706243929393293,99.541074987947,1.78048780487805,3,41,27,1,1,1.38095238095238,2.07142857142857,29,29,85.6904761904762,128.535714285714,1799.5,1799.5
1858204,I,F,Unknown,Unknown,Nonchurner,46,7161,0.788170109311512,326.332460843233,2.45454545454545,15,33,15,1,1,1.35294117647059,2.875,23,23,210.617647058824,447.5625,3580.5,3580.5
1404692,E,B,Unknown,Unknown,Churner,8,411,1.34164078649987,66.5109013621075,0,63,5,5,1,1,1.33333333333333,1.33333333333333,4,4,68.5,68.5,205.5,205.5
1179491,G,E,Unknown,Unknown,Nonchurner,311,25512,1.72962224382875,204.313353690176,0.409836065573771,17,183,76,1,1,1.69021739130435,4.03896103896104,155.5,155.5,138.652173913043,331.324675324675,12756,12756
1540246,B,C,Unknown,Unknown,Churner,19,1763,0.543905629069357,71.1797899687826,0,57,16,13,1,1,1.11764705882353,1.35714285714286,9.5,9.5,103.705882352941,125.928571428571,881.5,881.5
1908565,C,E,Unknown,Unknown,Nonchurner,43,1928,0.601549550628925,35.967411008504,2.32432432432432,4,37,24,1,1,1.13157894736842,1.72,21.5,21.5,50.7368421052632,77.12,964,964
161053,G,F,Unknown,Unknown,Churner,51,3602,0.649175301000101,81.4756561169196,2.22222222222222,14,36,28,1,1,1.37837837837838,1.75862068965517,25.5,25.5,97.3513513513514,124.206896551724,1801,1801
1800791,F,C,Unknown,Unknown,Nonchurner,13,1750,0.674948557710553,261.907532452878,2.8,52,10,10,1,1,1.18181818181818,1.18181818181818,6.5,6.5,159.090909090909,159.090909090909,875,875
928724,E,E,Unknown,Unknown,Nonchurner,154,13611,0.330891298004179,181.615041779587,0.700729927007299,1,137,63,1,1,1.11594202898551,2.40625,77,77,98.6304347826087,212.671875,6805.5,6805.5
1727852,G,E,Unknown,Unknown,Churner,15,1188,0.375533808099405,45.9810440318226,0,12,13,13,1,1,1.07142857142857,1.07142857142857,7.5,7.5,84.8571428571429,84.8571428571429,594,594
575379,F,E,Unknown,Unknown,Nonchurner,12,824,2,79.6559267516653,0,15,6,6,1,1,1.71428571428571,1.71428571428571,6,6,117.714285714286,117.714285714286,412,412
1330144,H,E,Unknown,Unknown,Churner,21,1347,0.315301767642306,60.4702817155686,2.68421052631579,43,19,16,1,1,1.05,1.23529411764706,10.5,10.5,67.35,79.2352941176471,673.5,673.5
1878943,I,E,Unknown,Unknown,Churner,2,74,0,16.9705627484771,0,25,2,2,1,1,0.666666666666667,0.666666666666667,1,1,24.6666666666667,24.6666666666667,37,37
2140797,A,E,Unknown,Unknown,Churner,17,816,0.25,22.5329388525628,0,39,16,16,1,1,1,1,8.5,8.5,48,48,408,408
1258851,B,F,Unknown,Unknown,Churner,7,646,0.408248290463863,65.0220475428655,0,30,6,4,1,1,1,1.4,3.5,3.5,92.2857142857143,129.2,323,323
1826500,B,E,Unknown,Unknown,Nonchurner,2,124,0,0,0,38,1,1,1,1,1,1,1,1,62,62,62,62
1437751,D,E,Unknown,Unknown,Churner,32,3053,0.541602560309064,64.5247497735042,0,59,25,23,1,1,1.23076923076923,1.33333333333333,16,16,117.423076923077,127.208333333333,1526.5,1526.5
1853827,G,E,Unknown,Unknown,Nonchurner,67,4759,0.345294832472996,78.7892453210356,1.47457627118644,0,59,36,1,1,1.11666666666667,1.81081081081081,33.5,33.5,79.3166666666667,128.621621621622,2379.5,2379.5
1192827,G,F,Unknown,Unknown,Nonchurner,21,507,1.44913767461894,44.1790548664057,8.3,5,10,8,1,1,1.90909090909091,2.33333333333333,10.5,10.5,46.0909090909091,56.3333333333333,253.5,253.5
2164946,B,B,Unknown,Unknown,Churner,7,620,0,66.9299562798232,0,54,7,7,1,1,0.875,0.875,3.5,3.5,77.5,77.5,310,310
1835144,F,B,Unknown,Unknown,Nonchurner,11,1123,0.752772652709081,270.982963794159,0,24,6,6,1,1,1.57142857142857,1.57142857142857,5.5,5.5,160.428571428571,160.428571428571,561.5,561.5
2103884,H,E,Unknown,Unknown,Churner,14,1093,0.277350098112615,51.8112946799272,0,88,13,13,1,1,1,1,7,7,78.0714285714286,78.0714285714286,546.5,546.5
1917581,B,E,Unknown,Unknown,Nonchurner,29,2198,0.604805318829299,66.0158673111405,0,80,20,18,1,1,1.38095238095238,1.52631578947368,14.5,14.5,104.666666666667,115.684210526316,1099,1099
511995,G,C,Unknown,Unknown,Churner,10,3528,0.462910049886276,750.962049640326,8,7,8,8,1,1,1.11111111111111,1.11111111111111,5,5,392,392,1764,1764
1508437,F,C,Unknown,Unknown,Churner,15,1844,4.19324854180304,326.656802572159,6,14,4,3,1,1,3,3.75,7.5,7.5,368.8,461,922,922
1434330,D,E,Unknown,Unknown,Nonchurner,8,504,0.377964473009227,75.8397433188343,12.1428571428571,10,7,7,1,1,1,1,4,4,63,63,252,252
214544,F,E,Unknown,Unknown,Nonchurner,123,8217,0.554846048420105,126.387228059444,0.881720430107527,16,93,56,1,1,1.30851063829787,2.15789473684211,61.5,61.5,87.4148936170213,144.157894736842,4108.5,4108.5
2157825,D,E,Unknown,Unknown,Nonchurner,13,945,0.744023809142845,130.439298964253,0,87,8,6,1,1,1.44444444444444,1.85714285714286,6.5,6.5,105,135,472.5,472.5
1642155,D,C,Unknown,Unknown,Nonchurner,10,823,0.333333333333333,109.70997118666,4.66666666666667,39,9,6,1,1,1,1.42857142857143,5,5,82.3,117.571428571429,411.5,411.5
916691,E,F,Unknown,Unknown,Churner,43,3774,0.576662537832728,119.203187876835,1.94444444444444,5,36,24,1,1,1.16216216216216,1.72,21.5,21.5,102,150.96,1887,1887
1731590,D,E,Unknown,Unknown,Nonchurner,71,5419,0.550224437497042,77.2047911590185,1.13559322033898,18,59,31,1,1,1.18333333333333,2.21875,35.5,35.5,90.3166666666667,169.34375,2709.5,2709.5
999687,G,F,Unknown,Unknown,Churner,18,2106,0.674199862463242,79.279138606457,4.25,16,12,11,1,1,1.38461538461538,1.5,9,9,162,175.5,1053,1053
19897,E,E,Unknown,Unknown,Churner,27,3212,0.670820393249937,147.55887317485,1.2,25,20,16,1,1,1.28571428571429,1.58823529411765,13.5,13.5,152.952380952381,188.941176470588,1606,1606
2172224,G,F,Unknown,Unknown,Churner,1,99,0,0,0,20,1,1,1,1,0.5,0.5,0.5,0.5,49.5,49.5,49.5,49.5
1672190,D,F,Unknown,Unknown,Churner,8,671,2,248.817704354011,0,95,4,4,1,1,1.6,1.6,4,4,134.2,134.2,335.5,335.5
1612639,C,G,Unknown,Unknown,Churner,51,3518,1.51327459504216,148.227449099911,0.92,6,25,18,1,1,1.96153846153846,2.68421052631579,25.5,25.5,135.307692307692,185.157894736842,1759,1759
1573206,H,F,Unknown,Unknown,Nonchurner,10,785,0.534522483824849,105.819702909286,6.14285714285714,29,7,6,1,1,1.25,1.42857142857143,5,5,98.125,112.142857142857,392.5,392.5
1430967,F,D,Unknown,Unknown,Churner,39,3671,0.630753091443547,95.4437964436133,0.032258064516129,16,31,24,1,1,1.21875,1.56,19.5,19.5,114.71875,146.84,1835.5,1835.5
2069753,I,E,Unknown,Unknown,Churner,19,1315,0.332105582077536,62.0483089782375,0,24,17,16,1,1,1.05555555555556,1.11764705882353,9.5,9.5,73.0555555555556,77.3529411764706,657.5,657.5
1574661,E,E,Unknown,Unknown,Nonchurner,81,7606,1.2274585807485,172.981334382549,1.62068965517241,1,58,45,1,1,1.3728813559322,1.76086956521739,40.5,40.5,128.915254237288,165.347826086957,3803,3803
1444360,F,E,Unknown,Unknown,Nonchurner,5,1895,0,626.328987034769,1.8,59,5,4,1,1,0.833333333333333,1,2.5,2.5,315.833333333333,379,947.5,947.5
1937596,D,E,Unknown,Unknown,Churner,24,1495,2.15430398064564,104.581706494651,0.615384615384615,52,13,12,1,1,1.71428571428571,1.84615384615385,12,12,106.785714285714,115,747.5,747.5
1818871,B,C,Unknown,Unknown,Nonchurner,71,4165,0.686818358093008,72.1958826742434,1.53846153846154,8,52,28,1,1,1.33962264150943,2.44827586206897,35.5,35.5,78.5849056603774,143.620689655172,2082.5,2082.5
2061580,D,E,Unknown,Unknown,Nonchurner,33,3357,1.16496474502144,202.874415763616,2.52380952380952,13,21,16,1,1,1.5,1.94117647058824,16.5,16.5,152.590909090909,197.470588235294,1678.5,1678.5
1813784,D,F,Unknown,Unknown,Nonchurner,15,2232,0.554700196225229,77.9202419308622,0,58,13,11,1,1,1.07142857142857,1.25,7.5,7.5,159.428571428571,186,1116,1116
1876307,G,F,Unknown,Unknown,Nonchurner,54,4205,1.1084094137869,114.254557757028,2.11111111111111,1,36,28,1,1,1.45945945945946,1.86206896551724,27,27,113.648648648649,145,2102.5,2102.5
1821857,B,E,Unknown,Unknown,Churner,37,1347,6.36194616248511,62.59997132792,0,90,13,13,1,1,2.64285714285714,2.64285714285714,18.5,18.5,96.2142857142857,96.2142857142857,673.5,673.5
726863,D,F,Unknown,Unknown,Nonchurner,37,3397,0.918331820930394,98.4345467810971,2.52,18,25,20,1,1,1.42307692307692,1.76190476190476,18.5,18.5,130.653846153846,161.761904761905,1698.5,1698.5
2068046,B,E,Unknown,Unknown,Nonchurner,58,2618,1.78588743749262,76.7242084785934,2.60606060606061,4,33,26,1,1,1.70588235294118,2.14814814814815,29,29,77,96.962962962963,1309,1309
2030289,F,D,Unknown,Unknown,Churner,33,2486,0.533493565673837,61.9141837856735,0.5,52,26,22,1,1,1.22222222222222,1.43478260869565,16.5,16.5,92.0740740740741,108.086956521739,1243,1243
2168685,B,C,Unknown,Unknown,Churner,10,440,0,40.6393350776751,0,25,10,7,1,1,0.909090909090909,1.25,5,5,40,55,220,220
336796,F,E,Unknown,Unknown,Nonchurner,124,18110,1.64540105529575,457.701929750329,1.5,8,60,41,1,1,2.0327868852459,2.95238095238095,62,62,296.885245901639,431.190476190476,9055,9055
1838954,D,F,Unknown,Unknown,Churner,20,1655,3.66666666666667,220.598302602516,0,37,9,8,1,1,2,2.22222222222222,10,10,165.5,183.888888888889,827.5,827.5
1633801,E,A,Unknown,Unknown,Nonchurner,58,3637,0.626034497387478,60.3893762815677,2,5,45,28,1,1,1.26086956521739,2,29,29,79.0652173913043,125.413793103448,1818.5,1818.5
2042657,F,F,Unknown,Unknown,Churner,40,1410,1.17407901712855,27.4259843102233,0,56,26,17,1,1,1.48148148148148,2.22222222222222,20,20,52.2222222222222,78.3333333333333,705,705
81412,F,E,Unknown,Unknown,Nonchurner,453,42415,0.784500651173262,204.836172444624,0.269886363636364,1,352,159,1,1,1.28328611898017,2.83125,226.5,226.5,120.155807365439,265.09375,21207.5,21207.5
1585407,D,C,Unknown,Unknown,Churner,15,1445,0,92.7428600768711,0,5,15,12,1,1,0.9375,1.15384615384615,7.5,7.5,90.3125,111.153846153846,722.5,722.5
1625783,C,E,Unknown,Unknown,Churner,13,1162,0.404519917477945,109.423281551298,0,55,11,10,1,1,1.08333333333333,1.18181818181818,6.5,6.5,96.8333333333333,105.636363636364,581,581
1696868,G,G,Unknown,Unknown,Churner,15,637,2.26778683805536,89.3886644565928,0,53,7,7,1,1,1.875,1.875,7.5,7.5,79.625,79.625,318.5,318.5
1800937,E,D,Unknown,Unknown,Churner,7,1422,0,80.2318070165621,1.42857142857143,67,7,4,1,1,0.875,1.4,3.5,3.5,177.75,284.4,711,711
1518801,E,C,Unknown,Unknown,Nonchurner,41,4433,1.05138627792696,186.049215374079,1.51851851851852,20,27,19,1,1,1.46428571428571,2.05,20.5,20.5,158.321428571429,221.65,2216.5,2216.5
221023,C,G,Unknown,Unknown,Nonchurner,50,5462,0.474983953515865,155.830599080399,0,96,41,29,1,1,1.19047619047619,1.66666666666667,25,25,130.047619047619,182.066666666667,2731,2731
1917871,A,F,Unknown,Unknown,Nonchurner,14,1282,0.389249472080761,68.8210239195359,0,82,12,10,1,1,1.07692307692308,1.27272727272727,7,7,98.6153846153846,116.545454545455,641,641
1897029,E,E,Unknown,Unknown,Churner,56,4215,0.694283514357548,71.8096902010121,0,80,44,30,1,1,1.24444444444444,1.80645161290323,28,28,93.6666666666667,135.967741935484,2107.5,2107.5
1214512,E,E,Unknown,Unknown,Churner,9,849,0.353553390593274,50.8118026221692,0,91,8,8,1,1,1,1,4.5,4.5,94.3333333333333,94.3333333333333,424.5,424.5
1473629,G,F,Unknown,Unknown,Churner,44,3428,1.68227502539975,204.694961085016,1.62068965517241,36,29,25,1,1,1.46666666666667,1.69230769230769,22,22,114.266666666667,131.846153846154,1714,1714
1822991,F,C,Unknown,Unknown,Nonchurner,16,1306,0.258198889747161,87.0619374490423,0,18,15,12,1,1,1,1.23076923076923,8,8,81.625,100.461538461538,653,653
2003900,D,F,Unknown,Unknown,Churner,27,1304,1.01418510567422,53.4435171354723,3.33333333333333,2,15,14,1,1,1.6875,1.8,13.5,13.5,81.5,86.9333333333333,652,652
1645163,H,E,Unknown,Unknown,Churner,16,1450,0.599144689515278,50.9290607685753,0,85,13,12,1,1,1.14285714285714,1.23076923076923,8,8,103.571428571429,111.538461538462,725,725
302647,F,F,Unknown,Unknown,Nonchurner,56,4611,0.269069117598525,55.8091007947931,1.32692307692308,17,52,34,1,1,1.05660377358491,1.6,28,28,87,131.742857142857,2305.5,2305.5
1765915,D,E,Unknown,Unknown,Nonchurner,7,514,0.408248290463863,30.7874433278677,0,37,6,6,1,1,1,1,3.5,3.5,73.4285714285714,73.4285714285714,257,257
2057248,F,G,Unknown,Unknown,Nonchurner,40,3253,0.97274691422784,106.541051707427,1.41935483870968,24,31,22,1,1,1.25,1.73913043478261,20,20,101.65625,141.434782608696,1626.5,1626.5
1849554,D,F,Unknown,Unknown,Nonchurner,73,9913,0.892619015864548,483.418909266833,1.61224489795918,0,49,34,1,1,1.46,2.08571428571429,36.5,36.5,198.26,283.228571428571,4956.5,4956.5
2050744,F,F,Unknown,Unknown,Churner,2,80,0,29.698484809835,0,77,2,2,1,1,0.666666666666667,0.666666666666667,1,1,26.6666666666667,26.6666666666667,40,40
1796919,C,E,Unknown,Unknown,Nonchurner,51,4186,0.369989429024468,83.9865966352746,1.75,16,44,29,1,1,1.13333333333333,1.7,25.5,25.5,93.0222222222222,139.533333333333,2093,2093
1164565,C,F,Unknown,Unknown,Nonchurner,52,3227,0.598332558147023,49.0808014337603,1.36170212765957,19,47,35,1,1,1.08333333333333,1.44444444444444,26,26,67.2291666666667,89.6388888888889,1613.5,1613.5
620789,E,E,Unknown,Unknown,Nonchurner,9,1493,0.353553390593274,205.592480059809,0,77,8,7,1,1,1,1.125,4.5,4.5,165.888888888889,186.625,746.5,746.5
1632811,C,C,Unknown,Unknown,Nonchurner,85,6749,0.3731881648615,84.7504574054996,1.28767123287671,2,73,46,1,1,1.14864864864865,1.80851063829787,42.5,42.5,91.2027027027027,143.595744680851,3374.5,3374.5
1790016,D,B,Unknown,Unknown,Churner,5,537,0,71.3042775715455,0,88,5,5,1,1,0.833333333333333,0.833333333333333,2.5,2.5,89.5,89.5,268.5,268.5
1380897,H,C,Unknown,Unknown,Churner,25,3365,0.444261658319319,327.580745369508,3.45,25,20,14,1,1,1.19047619047619,1.66666666666667,12.5,12.5,160.238095238095,224.333333333333,1682.5,1682.5
1588736,D,F,Unknown,Unknown,Churner,12,722,0.421637021355784,48.5450535299141,4.5,20,10,7,1,1,1.09090909090909,1.5,6,6,65.6363636363636,90.25,361,361
1219425,C,F,Unknown,Unknown,Nonchurner,68,7321,0.543714946166432,108.992774816924,1.61538461538462,0,52,38,1,1,1.28301886792453,1.74358974358974,34,34,138.132075471698,187.717948717949,3660.5,3660.5
579254,F,F,Unknown,Unknown,Nonchurner,20,1559,0.487950036474267,67.914301740888,3.66666666666667,2,15,12,1,1,1.25,1.53846153846154,10,10,97.4375,119.923076923077,779.5,779.5
2154466,C,E,Unknown,Unknown,Churner,5,484,0,56.9183625906438,0,73,5,3,1,1,0.833333333333333,1.25,2.5,2.5,80.6666666666667,121,242,242
